index,timestamp_utc,elapsed_s,dut_name,dut_kind,device_id,pll_unlocked,adc_overload,source_unleveled,reference_source,device_temperatures,temp_1_C,temp_2_C,temp_3_C,calibration_file,raw_files,start_Hz,stop_Hz,points,ifbw_Hz,averaging,power_dBm,f_res_Hz,f_res_shift_Hz,S11_min_dB,VSWR,f_low_m10db_Hz,f_high_m10db_Hz,BW_m10db_Hz,Fractional_BW_pct,Re_Z_ohm,Im_Z_ohm,Q,Mismatch_loss_dB,s11_mean_db,s11_std_db,s11_min_db,s11_max_db,s11_ripple_db,s11_phase_mean_deg,s11_phase_std_deg,s11_phase_slope_deg_per_hz,s21_mean_db,s21_std_db,s21_min_db,s21_max_db,s21_ripple_db,s21_phase_mean_deg,s21_phase_std_deg,s21_phase_slope_deg_per_hz
11,2026-05-26T21:41:02.554192Z,18002.424046,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0011_20260526T214102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5510331031,1.01337745647,5160140000,5328112000,167972000,3.20305042251,49.3490078527,-0.109298072823,31.2202390875,0.000191730227446,-1.19729718466,3.66013779987,-43.5510331031,0.24345262996,43.7944857331,-312.74795428,176.657466177,-9.2872023054e-08,,,,,,,,
12,2026-05-26T22:11:02.554194Z,19802.4239679,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0012_20260526T221102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6786466589,1.01318106507,5160140000,5328112000,167972000,3.20305042251,49.3639685281,-0.136788484272,31.2202390875,0.000186178254498,-1.19828738479,3.66494624234,-43.6786466589,0.250824250353,43.9294709093,-312.749701119,176.656512596,-9.2872062395e-08,,,,,,,,
13,2026-05-26T22:41:02.554194Z,21602.4242258,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0013_20260526T224102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.0170420098,1.01267422417,5160140000,5328112000,167972000,3.20305042251,49.3857634405,-0.120023029518,31.2202390875,0.000172222036896,-1.19675828266,3.67495389738,-44.0170420098,0.255850834554,44.2728928444,-312.701124614,176.656002782,-9.28707450679e-08,,,,,,,,
14,2026-05-26T23:11:02.554193Z,23402.42322,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0014_20260526T231102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.7784407318,1.01302951064,5160140000,5328112000,167972000,3.20305042251,49.3646538033,-0.0998649292527,31.2202390875,0.000181948858605,-1.19729096435,3.66590761826,-43.7784407318,0.250567693936,44.0290084257,-312.70091595,176.648247131,-9.28670888953e-08,,,,,,,,
15,2026-05-26T23:41:02.554192Z,25202.4241074,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0015_20260526T234102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6545272034,1.01321796008,5160140000,5328112000,167972000,3.20305042251,49.3528187613,-0.0816374244196,31.2202390875,0.000187215133392,-1.19744610203,3.6659607379,-43.6545272034,0.248655502534,43.9031827059,-312.695175992,176.66501569,-9.28751705938e-08,,,,,,,,
16,2026-05-27T00:11:02.554193Z,27002.4242056,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0016_20260527T001102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.8603394962,1.01290644442,5160140000,5328112000,167972000,3.20305042251,49.3691341074,-0.0891924634634,31.2202390875,0.000178549767554,-1.19709089303,3.67004099453,-43.8603394962,0.251137458705,44.1114769549,-312.711290009,176.660123096,-9.28739769945e-08,,,,,,,,
17,2026-05-27T00:41:02.554193Z,28802.4241387,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0017_20260527T004102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.8401504069,1.01293667274,5160140000,5328112000,167972000,3.20305042251,49.3682310349,-0.0932694257799,31.2202390875,0.000179381743022,-1.19579746515,3.66981613573,-43.8401504069,0.254358798643,44.0945092056,-312.689322396,176.651001901,-9.28691036865e-08,,,,,,,,
18,2026-05-27T01:11:02.554196Z,30602.4240639,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0018_20260527T011102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.870818722,1.01289078233,5160140000,5328112000,167972000,3.20305042251,49.3698760386,-0.0889863343038,31.2202390875,0.000178119449838,-1.194599122,3.66919204561,-43.870818722,0.249502910889,44.1203216329,-312.692018296,176.650627715,-9.2867987357e-08,,,,,,,,
19,2026-05-27T01:41:02.554195Z,32402.4240023,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0019_20260527T014102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.4038113703,1.01211889635,5160140000,5328112000,167972000,3.20305042251,49.4078290514,-0.0883731595212,31.2202390875,0.000157547331508,-1.19477097311,3.68074885019,-44.4038113703,0.253607211794,44.6574185821,-312.662176514,176.634995859,-9.28605252149e-08,,,,,,,,
20,2026-05-27T02:11:02.554194Z,34202.4240749,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0020_20260527T021102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6331965654,1.01325067571,5160140000,5328112000,167972000,3.20305042251,49.359791644,-0.133405551918,31.2202390875,0.000188136933725,-1.19272973863,3.66270751194,-43.6331965654,0.255868287783,43.8890648532,-312.660479581,176.636527398,-9.28624481635e-08,,,,,,,,
21,2026-05-27T02:41:02.554193Z,36002.4241293,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0021_20260527T024102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.0626969166,1.01260736165,5160140000,5328112000,167972000,3.20305042251,49.3840500448,-0.0904878715217,31.2202390875,0.000170421012293,-1.1940630525,3.67191255306,-44.0626969166,0.255154370717,44.3178512873,-312.653168906,176.633208062,-9.28575693675e-08,,,,,,,,
22,2026-05-27T03:11:02.554193Z,37802.42417,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0022_20260527T031102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.7562344349,1.01306308229,5160140000,5328112000,167972000,3.20305042251,49.3641209755,-0.106825494275,31.2202390875,0.000182881599672,-1.19317979321,3.66635399507,-43.7562344349,0.250248275861,44.0064827108,-312.654226096,176.637394537,-9.28602214923e-08,,,,,,,,
23,2026-05-27T03:41:02.554194Z,39602.4241455,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0023_20260527T034102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.1391498277,1.01403165184,5160140000,5328112000,167972000,3.20305042251,49.3279151458,-0.164876693635,31.2202390875,0.000210804495767,-1.19098916565,3.65184651456,-43.1391498277,0.256940716313,43.396090544,-312.63328582,176.613961819,-9.28476116783e-08,,,,,,,,
24,2026-05-27T04:11:02.554193Z,41402.42396,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0024_20260527T041102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.3071495439,1.01376101447,5160140000,5328112000,167972000,3.20305042251,49.3404787802,-0.160809116389,31.2202390875,0.000202805391865,-1.19170648212,3.65599839694,-43.3071495439,0.256838666912,43.5639882108,-312.616523015,176.615476131,-9.28459797911e-08,,,,,,,,
25,2026-05-27T04:41:02.554195Z,43202.4243432,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0025_20260527T044102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.779506315,1.01302790187,5160140000,5328112000,167972000,3.20305042251,49.367624196,-0.116884720602,31.2202390875,0.000181904220246,-1.19204144786,3.66734987539,-43.779506315,0.259395666824,44.0389019819,-312.63828696,176.618939124,-9.28513170448e-08,,,,,,,,
26,2026-05-27T05:11:02.554193Z,45002.4240498,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0026_20260527T051102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5786932176,1.01333464029,5160140000,5328112000,167972000,3.20305042251,49.3548284529,-0.129518673941,31.2202390875,0.000190512955807,-1.19138619526,3.65958283805,-43.5786932176,0.256451309028,43.8351445266,-312.607097558,176.599891619,-9.28399406061e-08,,,,,,,,
27,2026-05-27T05:41:02.554193Z,46802.4239832,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0027_20260527T054102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.4661275968,1.0135097514,5160140000,5328112000,167972000,3.20305042251,49.3490100626,-0.14335940612,31.2202390875,0.000195515560522,-1.19260829958,3.65987742053,-43.4661275968,0.258347464971,43.7244750618,-312.59996333,176.589297792,-9.28359199173e-08,,,,,,,,
28,2026-05-27T06:11:02.554194Z,48602.424183,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0028_20260527T061102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5501720845,1.01337879149,5160140000,5328112000,167972000,3.20305042251,49.3535119806,-0.13385164768,31.2202390875,0.000191768243886,-1.18849161855,3.65758837714,-43.5501720845,0.261140762894,43.8113128474,-312.5707508,176.583740988,-9.2831260563e-08,,,,,,,,
29,2026-05-27T06:41:02.554193Z,50402.4239738,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0029_20260527T064102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.3429022461,1.01370410073,5160140000,5328112000,167972000,3.20305042251,49.33459413,-0.119289666513,31.2202390875,0.000201142638994,-1.18963599678,3.65602808623,-43.3429022461,0.258916613109,43.6018188593,-312.582643591,176.589932922,-9.28326696406e-08,,,,,,,,
30,2026-05-27T07:11:02.554192Z,52202.4240395,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0030_20260527T071102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.7822276747,1.01302379419,5160140000,5328112000,167972000,3.20305042251,49.3711610569,-0.133765898385,31.2202390875,0.000181790269433,-1.19009386649,3.66771477686,-43.7822276747,0.265949683264,44.0481773579,-312.579232604,176.583441079,-9.2830891391e-08,,,,,,,,
31,2026-05-27T07:41:02.554192Z,54002.4238314,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0031_20260527T074102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.4466708824,1.01354025277,5160140000,5328112000,167972000,3.20305042251,49.3440263539,-0.126445837921,31.2202390875,0.000196393469601,-1.18918127816,3.6561161308,-43.4466708824,0.257843893184,43.7045147755,-312.58974888,176.581363792,-9.28300873926e-08,,,,,,,,
32,2026-05-27T08:11:02.554192Z,55802.4240553,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0032_20260527T081102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5438270465,1.01338863371,5160140000,5328112000,167972000,3.20305042251,49.3541341133,-0.139151250636,31.2202390875,0.000192048628064,-1.18950446458,3.65797796496,-43.5438270465,0.254374223505,43.79820127,-312.571539693,176.585834141,-9.28313903025e-08,,,,,,,,
33,2026-05-27T08:41:02.554194Z,57602.4239734,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0033_20260527T084102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.207624457,1.01392070222,5160140000,5328112000,167972000,3.20305042251,49.3336872115,-0.165750361625,31.2202390875,0.000207506755938,-1.1873256901,3.6527199363,-43.207624457,0.262193782186,43.4698182392,-312.580489585,176.574961551,-9.28281788944e-08,,,,,,,,
34,2026-05-27T09:11:02.554193Z,59402.4242341,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0034_20260527T091102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.4233636236,1.01357688174,5160140000,5328112000,167972000,3.20305042251,49.3515519689,-0.168152330489,31.2202390875,0.00019745031068,-1.19084072091,3.65843020673,-43.4233636236,0.263109008022,43.6864726316,-312.561154943,176.578364804,-9.28274073044e-08,,,,,,,,
35,2026-05-27T09:41:02.554192Z,61202.4239399,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0035_20260527T094102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.2205177115,1.01237895205,5160140000,5328112000,167972000,3.20305042251,49.3890540638,-0.0230883796492,31.2202390875,0.000164339044313,-1.19094537367,3.67734848145,-44.2205177115,0.254568943379,44.4750866549,-312.558886915,176.606545745,-9.28425080106e-08,,,,,,,,
36,2026-05-27T10:11:02.554192Z,63002.4242756,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/28/36,23,28,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0036_20260527T101102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.9541430535,1.01276692581,5160140000,5328112000,167972000,3.20305042251,49.375103954,-0.0826173529041,31.2202390875,0.00017473453261,-1.19284573045,3.67306830761,-43.9541430535,0.271826053046,44.2259691066,-312.559558874,176.606553891,-9.28431627977e-08,,,,,,,,
37,2026-05-27T10:41:02.554195Z,64802.4240863,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/28/36,23,28,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0037_20260527T104102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6117601782,1.01328363564,5160140000,5328112000,167972000,3.20305042251,49.3558208918,-0.121567692012,31.2202390875,0.000189067876653,-1.19236556844,3.66397429856,-43.6117601782,0.262082972413,43.8738431506,-312.553640282,176.578828348,-9.28278301681e-08,,,,,,,,
38,2026-05-27T11:11:02.554193Z,66602.4241004,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/28/36,23,28,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0038_20260527T111102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.3906727276,1.0136284259,5160140000,5328112000,167972000,3.20305042251,49.3374469644,-0.114215501109,31.2202390875,0.000198942231763,-1.19231501428,3.6564041437,-43.3906727276,0.253196796166,43.6438695238,-312.534623562,176.588483928,-9.28342659544e-08,,,,,,,,
